vehicle_id,timestamp,speed,location_coordinates
2,2023-02-03 14:14:00,105,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-03 14:19:00,130,"('53.0502', '-43.2437')"
2,2023-02-03 14:24:00,155,"('58.0502', '-48.2437')"
2,2023-02-03 14:29:00,180,"('63.0502', '-53.2437')"
2,2023-02-03 14:34:00,205,"('68.05019999999999', '-58.2437')"
2,2023-02-03 14:39:00,230,"('73.05019999999999', '-63.2437')"
2,2023-02-03 14:44:00,5,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-03 14:49:00,30,"('52.0502', '-42.2437')"
2,2023-02-03 14:54:00,55,"('57.0502', '-47.2437')"
2,2023-02-03 14:59:00,80,"('62.0502', '-52.2437')"
2,2023-02-03 15:04:00,105,"('67.05019999999999', '-57.2437')"
2,2023-02-03 15:09:00,130,"('72.05019999999999', '-62.2437')"
2,2023-02-03 15:14:00,155,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-03 15:19:00,180,"('51.0502', '-41.2437')"
2,2023-02-03 15:24:00,205,"('56.0502', '-46.2437')"
2,2023-02-03 15:29:00,230,"('61.0502', '-51.2437')"
2,2023-02-03 15:34:00,5,"('66.05019999999999', '-56.2437')"
2,2023-02-03 15:39:00,30,"('71.05019999999999', '-61.2437')"
2,2023-02-03 15:44:00,55,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-03 15:49:00,80,"('50.0502', '-40.2437')"
2,2023-02-03 15:54:00,105,"('55.0502', '-45.2437')"
2,2023-02-03 15:59:00,130,"('60.0502', '-50.2437')"
2,2023-02-03 16:04:00,155,"('65.05019999999999', '-55.2437')"
2,2023-02-03 16:09:00,180,"('70.05019999999999', '-60.2437')"
2,2023-02-03 16:14:00,205,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-03 16:19:00,230,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-03 16:24:00,5,"('54.0502', '-44.2437')"
2,2023-02-03 16:29:00,30,"('59.0502', '-49.2437')"
2,2023-02-03 16:34:00,55,"('64.05019999999999', '-54.2437')"
2,2023-02-03 16:39:00,80,"('69.05019999999999', '-59.2437')"
2,2023-02-03 16:44:00,105,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-03 16:49:00,130,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-03 16:54:00,155,"('53.0502', '-43.2437')"
2,2023-02-03 16:59:00,180,"('58.0502', '-48.2437')"
2,2023-02-03 17:04:00,205,"('63.0502', '-53.2437')"
2,2023-02-03 17:09:00,230,"('68.05019999999999', '-58.2437')"
2,2023-02-03 17:14:00,5,"('73.05019999999999', '-63.2437')"
2,2023-02-03 17:19:00,30,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-03 17:24:00,55,"('52.0502', '-42.2437')"
2,2023-02-03 17:29:00,80,"('57.0502', '-47.2437')"
2,2023-02-03 17:34:00,105,"('62.0502', '-52.2437')"
2,2023-02-03 17:39:00,130,"('67.05019999999999', '-57.2437')"
2,2023-02-03 17:44:00,155,"('72.05019999999999', '-62.2437')"
2,2023-02-03 17:49:00,180,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-03 17:54:00,205,"('51.0502', '-41.2437')"
2,2023-02-03 17:59:00,230,"('56.0502', '-46.2437')"
2,2023-02-03 18:04:00,5,"('61.0502', '-51.2437')"
2,2023-02-03 18:09:00,30,"('66.05019999999999', '-56.2437')"
2,2023-02-03 18:14:00,55,"('71.05019999999999', '-61.2437')"
2,2023-02-03 18:19:00,80,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-03 18:24:00,105,"('50.0502', '-40.2437')"
2,2023-02-03 18:29:00,130,"('55.0502', '-45.2437')"
2,2023-02-03 18:34:00,155,"('60.0502', '-50.2437')"
2,2023-02-03 18:39:00,180,"('65.05019999999999', '-55.2437')"
2,2023-02-03 18:44:00,205,"('70.05019999999999', '-60.2437')"
2,2023-02-03 18:49:00,230,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-03 18:54:00,5,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-03 18:59:00,30,"('54.0502', '-44.2437')"
2,2023-02-03 19:04:00,55,"('59.0502', '-49.2437')"
2,2023-02-03 19:09:00,80,"('64.05019999999999', '-54.2437')"
2,2023-02-03 19:14:00,105,"('69.05019999999999', '-59.2437')"
2,2023-02-03 19:19:00,130,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-03 19:24:00,155,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-03 19:29:00,180,"('53.0502', '-43.2437')"
2,2023-02-03 19:34:00,205,"('58.0502', '-48.2437')"
2,2023-02-03 19:39:00,230,"('63.0502', '-53.2437')"
2,2023-02-03 19:44:00,5,"('68.05019999999999', '-58.2437')"
2,2023-02-03 19:49:00,30,"('73.05019999999999', '-63.2437')"
2,2023-02-03 19:54:00,55,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-03 19:59:00,80,"('52.0502', '-42.2437')"
2,2023-02-03 20:04:00,105,"('57.0502', '-47.2437')"
2,2023-02-03 20:09:00,130,"('62.0502', '-52.2437')"
2,2023-02-03 20:14:00,155,"('67.05019999999999', '-57.2437')"
2,2023-02-03 20:19:00,180,"('72.05019999999999', '-62.2437')"
2,2023-02-03 20:24:00,205,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-03 20:29:00,230,"('51.0502', '-41.2437')"
2,2023-02-03 20:34:00,5,"('56.0502', '-46.2437')"
2,2023-02-03 20:39:00,30,"('61.0502', '-51.2437')"
2,2023-02-03 20:44:00,55,"('66.05019999999999', '-56.2437')"
2,2023-02-03 20:49:00,80,"('71.05019999999999', '-61.2437')"
2,2023-02-03 20:54:00,105,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-03 20:59:00,130,"('50.0502', '-40.2437')"
2,2023-02-03 21:04:00,155,"('55.0502', '-45.2437')"
2,2023-02-03 21:09:00,180,"('60.0502', '-50.2437')"
2,2023-02-03 21:14:00,205,"('65.05019999999999', '-55.2437')"
2,2023-02-03 21:19:00,230,"('70.05019999999999', '-60.2437')"
2,2023-02-03 21:24:00,5,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-03 21:29:00,30,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-03 21:34:00,55,"('54.0502', '-44.2437')"
2,2023-02-03 21:39:00,80,"('59.0502', '-49.2437')"
2,2023-02-03 21:44:00,105,"('64.05019999999999', '-54.2437')"
2,2023-02-03 21:49:00,130,"('69.05019999999999', '-59.2437')"
2,2023-02-03 21:54:00,155,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-03 21:59:00,180,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-03 22:04:00,205,"('53.0502', '-43.2437')"
2,2023-02-03 22:09:00,230,"('58.0502', '-48.2437')"
2,2023-02-03 22:14:00,5,"('63.0502', '-53.2437')"
2,2023-02-03 22:19:00,30,"('68.05019999999999', '-58.2437')"
2,2023-02-03 22:24:00,55,"('73.05019999999999', '-63.2437')"
2,2023-02-03 22:29:00,80,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-03 22:34:00,105,"('52.0502', '-42.2437')"
2,2023-02-03 22:39:00,130,"('57.0502', '-47.2437')"
2,2023-02-03 22:44:00,155,"('62.0502', '-52.2437')"
2,2023-02-03 22:49:00,180,"('67.05019999999999', '-57.2437')"
2,2023-02-03 22:54:00,205,"('72.05019999999999', '-62.2437')"
2,2023-02-03 22:59:00,230,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-03 23:04:00,5,"('51.0502', '-41.2437')"
2,2023-02-03 23:09:00,30,"('56.0502', '-46.2437')"
2,2023-02-03 23:14:00,55,"('61.0502', '-51.2437')"
2,2023-02-03 23:19:00,80,"('66.05019999999999', '-56.2437')"
2,2023-02-03 23:24:00,105,"('71.05019999999999', '-61.2437')"
2,2023-02-03 23:29:00,130,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-03 23:34:00,155,"('50.0502', '-40.2437')"
2,2023-02-03 23:39:00,180,"('55.0502', '-45.2437')"
2,2023-02-03 23:44:00,205,"('60.0502', '-50.2437')"
2,2023-02-03 23:49:00,230,"('65.05019999999999', '-55.2437')"
2,2023-02-03 23:54:00,5,"('70.05019999999999', '-60.2437')"
2,2023-02-03 23:59:00,30,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-04 00:04:00,55,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-04 00:09:00,80,"('54.0502', '-44.2437')"
2,2023-02-04 00:14:00,105,"('59.0502', '-49.2437')"
2,2023-02-04 00:19:00,130,"('64.05019999999999', '-54.2437')"
2,2023-02-04 00:24:00,155,"('69.05019999999999', '-59.2437')"
2,2023-02-04 00:29:00,180,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-04 00:34:00,205,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-04 00:39:00,230,"('53.0502', '-43.2437')"
2,2023-02-04 00:44:00,5,"('58.0502', '-48.2437')"
2,2023-02-04 00:49:00,30,"('63.0502', '-53.2437')"
2,2023-02-04 00:54:00,55,"('68.05019999999999', '-58.2437')"
2,2023-02-04 00:59:00,80,"('73.05019999999999', '-63.2437')"
2,2023-02-04 01:04:00,105,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-04 01:09:00,130,"('52.0502', '-42.2437')"
2,2023-02-04 01:14:00,155,"('57.0502', '-47.2437')"
2,2023-02-04 01:19:00,180,"('62.0502', '-52.2437')"
2,2023-02-04 01:24:00,205,"('67.05019999999999', '-57.2437')"
2,2023-02-04 01:29:00,230,"('72.05019999999999', '-62.2437')"
2,2023-02-04 01:34:00,5,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-04 01:39:00,30,"('51.0502', '-41.2437')"
2,2023-02-04 01:44:00,55,"('56.0502', '-46.2437')"
2,2023-02-04 01:49:00,80,"('61.0502', '-51.2437')"
2,2023-02-04 01:54:00,105,"('66.05019999999999', '-56.2437')"
2,2023-02-04 01:59:00,130,"('71.05019999999999', '-61.2437')"
2,2023-02-04 02:04:00,155,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-04 02:09:00,180,"('50.0502', '-40.2437')"
2,2023-02-04 02:14:00,205,"('55.0502', '-45.2437')"
2,2023-02-04 02:19:00,230,"('60.0502', '-50.2437')"
2,2023-02-04 02:24:00,5,"('65.05019999999999', '-55.2437')"
2,2023-02-04 02:29:00,30,"('70.05019999999999', '-60.2437')"
2,2023-02-04 02:34:00,55,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-04 02:39:00,80,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-04 02:44:00,105,"('54.0502', '-44.2437')"
2,2023-02-04 02:49:00,130,"('59.0502', '-49.2437')"
2,2023-02-04 02:54:00,155,"('64.05019999999999', '-54.2437')"
2,2023-02-04 02:59:00,180,"('69.05019999999999', '-59.2437')"
2,2023-02-04 03:04:00,205,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-04 03:09:00,230,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-04 03:14:00,5,"('53.0502', '-43.2437')"
2,2023-02-04 03:19:00,30,"('58.0502', '-48.2437')"
2,2023-02-04 03:24:00,55,"('63.0502', '-53.2437')"
2,2023-02-04 03:29:00,80,"('68.05019999999999', '-58.2437')"
2,2023-02-04 03:34:00,105,"('73.05019999999999', '-63.2437')"
2,2023-02-04 03:39:00,130,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-04 03:44:00,155,"('52.0502', '-42.2437')"
2,2023-02-04 03:49:00,180,"('57.0502', '-47.2437')"
2,2023-02-04 03:54:00,205,"('62.0502', '-52.2437')"
2,2023-02-04 03:59:00,230,"('67.05019999999999', '-57.2437')"
2,2023-02-04 04:04:00,5,"('72.05019999999999', '-62.2437')"
2,2023-02-04 04:09:00,30,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-04 04:14:00,55,"('51.0502', '-41.2437')"
2,2023-02-04 04:19:00,80,"('56.0502', '-46.2437')"
2,2023-02-04 04:24:00,105,"('61.0502', '-51.2437')"
2,2023-02-04 04:29:00,130,"('66.05019999999999', '-56.2437')"
2,2023-02-04 04:34:00,155,"('71.05019999999999', '-61.2437')"
2,2023-02-04 04:39:00,180,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-04 04:44:00,205,"('50.0502', '-40.2437')"
2,2023-02-04 04:49:00,230,"('55.0502', '-45.2437')"
2,2023-02-04 04:54:00,5,"('60.0502', '-50.2437')"
2,2023-02-04 04:59:00,30,"('65.05019999999999', '-55.2437')"
2,2023-02-04 05:04:00,55,"('70.05019999999999', '-60.2437')"
2,2023-02-04 05:09:00,80,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-04 05:14:00,105,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-04 05:19:00,130,"('54.0502', '-44.2437')"
2,2023-02-04 05:24:00,155,"('59.0502', '-49.2437')"
2,2023-02-04 05:29:00,180,"('64.05019999999999', '-54.2437')"
2,2023-02-04 05:34:00,205,"('69.05019999999999', '-59.2437')"
2,2023-02-04 05:39:00,230,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-04 05:44:00,5,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-04 05:49:00,30,"('53.0502', '-43.2437')"
2,2023-02-04 05:54:00,55,"('58.0502', '-48.2437')"
2,2023-02-04 05:59:00,80,"('63.0502', '-53.2437')"
2,2023-02-04 06:04:00,105,"('68.05019999999999', '-58.2437')"
2,2023-02-04 06:09:00,130,"('73.05019999999999', '-63.2437')"
2,2023-02-04 06:14:00,155,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-04 06:19:00,180,"('52.0502', '-42.2437')"
2,2023-02-04 06:24:00,205,"('57.0502', '-47.2437')"
2,2023-02-04 06:29:00,230,"('62.0502', '-52.2437')"
2,2023-02-04 06:34:00,5,"('67.05019999999999', '-57.2437')"
2,2023-02-04 06:39:00,30,"('72.05019999999999', '-62.2437')"
2,2023-02-04 06:44:00,55,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-04 06:49:00,80,"('51.0502', '-41.2437')"
2,2023-02-04 06:54:00,105,"('56.0502', '-46.2437')"
2,2023-02-04 06:59:00,130,"('61.0502', '-51.2437')"
2,2023-02-04 07:04:00,155,"('66.05019999999999', '-56.2437')"
2,2023-02-04 07:09:00,180,"('71.05019999999999', '-61.2437')"
2,2023-02-04 07:14:00,205,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-04 07:19:00,230,"('50.0502', '-40.2437')"
2,2023-02-04 07:24:00,5,"('55.0502', '-45.2437')"
2,2023-02-04 07:29:00,30,"('60.0502', '-50.2437')"
2,2023-02-04 07:34:00,55,"('65.05019999999999', '-55.2437')"
2,2023-02-04 07:39:00,80,"('70.05019999999999', '-60.2437')"
2,2023-02-04 07:44:00,105,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-04 07:49:00,130,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-04 07:54:00,155,"('54.0502', '-44.2437')"
2,2023-02-04 07:59:00,180,"('59.0502', '-49.2437')"
2,2023-02-04 08:04:00,205,"('64.05019999999999', '-54.2437')"
2,2023-02-04 08:09:00,230,"('69.05019999999999', '-59.2437')"
2,2023-02-04 08:14:00,5,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-04 08:19:00,30,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-04 08:24:00,55,"('53.0502', '-43.2437')"
2,2023-02-04 08:29:00,80,"('58.0502', '-48.2437')"
2,2023-02-04 08:34:00,105,"('63.0502', '-53.2437')"
2,2023-02-04 08:39:00,130,"('68.05019999999999', '-58.2437')"
2,2023-02-04 08:44:00,155,"('73.05019999999999', '-63.2437')"
2,2023-02-04 08:49:00,180,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-04 08:54:00,205,"('52.0502', '-42.2437')"
2,2023-02-04 08:59:00,230,"('57.0502', '-47.2437')"
2,2023-02-04 09:04:00,5,"('62.0502', '-52.2437')"
2,2023-02-04 09:09:00,30,"('67.05019999999999', '-57.2437')"
2,2023-02-04 09:14:00,55,"('72.05019999999999', '-62.2437')"
2,2023-02-04 09:19:00,80,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-04 09:24:00,105,"('51.0502', '-41.2437')"
2,2023-02-04 09:29:00,130,"('56.0502', '-46.2437')"
2,2023-02-04 09:34:00,155,"('61.0502', '-51.2437')"
2,2023-02-04 09:39:00,180,"('66.05019999999999', '-56.2437')"
2,2023-02-04 09:44:00,205,"('71.05019999999999', '-61.2437')"
2,2023-02-04 09:49:00,230,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-04 09:54:00,5,"('50.0502', '-40.2437')"
2,2023-02-04 09:59:00,30,"('55.0502', '-45.2437')"
2,2023-02-04 10:04:00,55,"('60.0502', '-50.2437')"
2,2023-02-04 10:09:00,80,"('65.05019999999999', '-55.2437')"
2,2023-02-04 10:14:00,105,"('70.05019999999999', '-60.2437')"
2,2023-02-04 10:19:00,130,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-04 10:24:00,155,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-04 10:29:00,180,"('54.0502', '-44.2437')"
2,2023-02-04 10:34:00,205,"('59.0502', '-49.2437')"
2,2023-02-04 10:39:00,230,"('64.05019999999999', '-54.2437')"
2,2023-02-04 10:44:00,5,"('69.05019999999999', '-59.2437')"
2,2023-02-04 10:49:00,30,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-04 10:54:00,55,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-04 10:59:00,80,"('53.0502', '-43.2437')"
2,2023-02-04 11:04:00,105,"('58.0502', '-48.2437')"
2,2023-02-04 11:09:00,130,"('63.0502', '-53.2437')"
2,2023-02-04 11:14:00,155,"('68.05019999999999', '-58.2437')"
2,2023-02-04 11:19:00,180,"('73.05019999999999', '-63.2437')"
2,2023-02-04 11:24:00,205,"('78.05019999999999', '-68.24369999999999')"
2,2023-02-04 11:29:00,230,"('52.0502', '-42.2437')"
2,2023-02-04 11:34:00,5,"('57.0502', '-47.2437')"
2,2023-02-04 11:39:00,30,"('62.0502', '-52.2437')"
2,2023-02-04 11:44:00,55,"('67.05019999999999', '-57.2437')"
2,2023-02-04 11:49:00,80,"('72.05019999999999', '-62.2437')"
2,2023-02-04 11:54:00,105,"('77.05019999999999', '-67.24369999999999')"
2,2023-02-04 11:59:00,130,"('51.0502', '-41.2437')"
2,2023-02-04 12:04:00,155,"('56.0502', '-46.2437')"
2,2023-02-04 12:09:00,180,"('61.0502', '-51.2437')"
2,2023-02-04 12:14:00,205,"('66.05019999999999', '-56.2437')"
2,2023-02-04 12:19:00,230,"('71.05019999999999', '-61.2437')"
2,2023-02-04 12:24:00,5,"('76.05019999999999', '-66.24369999999999')"
2,2023-02-04 12:29:00,30,"('50.0502', '-40.2437')"
2,2023-02-04 12:34:00,55,"('55.0502', '-45.2437')"
2,2023-02-04 12:39:00,80,"('60.0502', '-50.2437')"
2,2023-02-04 12:44:00,105,"('65.05019999999999', '-55.2437')"
2,2023-02-04 12:49:00,130,"('70.05019999999999', '-60.2437')"
2,2023-02-04 12:54:00,155,"('75.05019999999999', '-65.24369999999999')"
2,2023-02-04 12:59:00,180,"('80.05019999999999', '-70.24369999999999')"
2,2023-02-04 13:04:00,205,"('54.0502', '-44.2437')"
2,2023-02-04 13:09:00,230,"('59.0502', '-49.2437')"
2,2023-02-04 13:14:00,5,"('64.05019999999999', '-54.2437')"
2,2023-02-04 13:19:00,30,"('69.05019999999999', '-59.2437')"
2,2023-02-04 13:24:00,55,"('74.05019999999999', '-64.24369999999999')"
2,2023-02-04 13:29:00,80,"('79.05019999999999', '-69.24369999999999')"
2,2023-02-04 13:34:00,105,"('53.0502', '-43.2437')"
2,2023-02-04 13:39:00,130,"('58.0502', '-48.2437')"
2,2023-02-04 13:44:00,155,"('63.0502', '-53.2437')"
2,2023-02-04 13:49:00,180,"('68.05019999999999', '-58.2437')"
2,2023-02-04 13:54:00,205,"('73.05019999999999', '-63.2437')"
2,2023-02-04 13:59:00,230,"('78.05019999999999', '-68.24369999999999')"
3,2023-02-01 19:25:00,10,"('52.0502', '-42.2437')"
3,2023-02-01 19:30:00,35,"('57.0502', '-47.2437')"
3,2023-02-01 19:35:00,60,"('62.0502', '-52.2437')"
3,2023-02-01 19:40:00,85,"('67.05019999999999', '-57.2437')"
3,2023-02-01 19:45:00,110,"('72.05019999999999', '-62.2437')"
3,2023-02-01 19:50:00,135,"('77.05019999999999', '-67.24369999999999')"
3,2023-02-01 19:55:00,160,"('51.0502', '-41.2437')"
3,2023-02-01 20:00:00,185,"('56.0502', '-46.2437')"
3,2023-02-01 20:05:00,210,"('61.0502', '-51.2437')"
3,2023-02-01 20:10:00,235,"('66.05019999999999', '-56.2437')"
3,2023-02-01 20:15:00,10,"('71.05019999999999', '-61.2437')"
3,2023-02-01 20:20:00,35,"('76.05019999999999', '-66.24369999999999')"
3,2023-02-01 20:25:00,60,"('50.0502', '-40.2437')"
3,2023-02-01 20:30:00,85,"('55.0502', '-45.2437')"
3,2023-02-01 20:35:00,110,"('60.0502', '-50.2437')"
3,2023-02-01 20:40:00,135,"('65.05019999999999', '-55.2437')"
3,2023-02-01 20:45:00,160,"('70.05019999999999', '-60.2437')"
3,2023-02-01 20:50:00,185,"('75.05019999999999', '-65.24369999999999')"
3,2023-02-01 20:55:00,210,"('80.05019999999999', '-70.24369999999999')"
3,2023-02-01 21:00:00,235,"('54.0502', '-44.2437')"
3,2023-02-01 21:05:00,10,"('59.0502', '-49.2437')"
3,2023-02-01 21:10:00,35,"('64.05019999999999', '-54.2437')"
3,2023-02-01 21:15:00,60,"('69.05019999999999', '-59.2437')"
3,2023-02-01 21:20:00,85,"('74.05019999999999', '-64.24369999999999')"
3,2023-02-01 21:25:00,110,"('79.05019999999999', '-69.24369999999999')"
3,2023-02-01 21:30:00,135,"('53.0502', '-43.2437')"
3,2023-02-01 21:35:00,160,"('58.0502', '-48.2437')"
3,2023-02-01 21:40:00,185,"('63.0502', '-53.2437')"
3,2023-02-01 21:45:00,210,"('68.05019999999999', '-58.2437')"
3,2023-02-01 21:50:00,235,"('73.05019999999999', '-63.2437')"
3,2023-02-01 21:55:00,10,"('78.05019999999999', '-68.24369999999999')"
3,2023-02-01 22:00:00,35,"('52.0502', '-42.2437')"
3,2023-02-01 22:05:00,60,"('57.0502', '-47.2437')"
3,2023-02-01 22:10:00,85,"('62.0502', '-52.2437')"
3,2023-02-01 22:15:00,110,"('67.05019999999999', '-57.2437')"
3,2023-02-01 22:20:00,135,"('72.05019999999999', '-62.2437')"
3,2023-02-01 22:25:00,160,"('77.05019999999999', '-67.24369999999999')"
3,2023-02-01 22:30:00,185,"('51.0502', '-41.2437')"
3,2023-02-01 22:35:00,210,"('56.0502', '-46.2437')"
3,2023-02-01 22:40:00,235,"('61.0502', '-51.2437')"
3,2023-02-01 22:45:00,10,"('66.05019999999999', '-56.2437')"
3,2023-02-01 22:50:00,35,"('71.05019999999999', '-61.2437')"
3,2023-02-01 22:55:00,60,"('76.05019999999999', '-66.24369999999999')"
3,2023-02-01 23:00:00,85,"('50.0502', '-40.2437')"
3,2023-02-01 23:05:00,110,"('55.0502', '-45.2437')"
3,2023-02-01 23:10:00,135,"('60.0502', '-50.2437')"
3,2023-02-01 23:15:00,160,"('65.05019999999999', '-55.2437')"
3,2023-02-01 23:20:00,185,"('70.05019999999999', '-60.2437')"
3,2023-02-01 23:25:00,210,"('75.05019999999999', '-65.24369999999999')"
3,2023-02-01 23:30:00,235,"('80.05019999999999', '-70.24369999999999')"
3,2023-02-01 23:35:00,10,"('54.0502', '-44.2437')"
3,2023-02-01 23:40:00,35,"('59.0502', '-49.2437')"
3,2023-02-01 23:45:00,60,"('64.05019999999999', '-54.2437')"
3,2023-02-01 23:50:00,85,"('69.05019999999999', '-59.2437')"
3,2023-02-01 23:55:00,110,"('74.05019999999999', '-64.24369999999999')"
3,2023-02-02 00:00:00,135,"('79.05019999999999', '-69.24369999999999')"
3,2023-02-02 00:05:00,160,"('53.0502', '-43.2437')"
3,2023-02-02 00:10:00,185,"('58.0502', '-48.2437')"
3,2023-02-02 00:15:00,210,"('63.0502', '-53.2437')"
3,2023-02-02 00:20:00,235,"('68.05019999999999', '-58.2437')"
3,2023-02-02 00:25:00,10,"('73.05019999999999', '-63.2437')"
3,2023-02-02 00:30:00,35,"('78.05019999999999', '-68.24369999999999')"
3,2023-02-02 00:35:00,60,"('52.0502', '-42.2437')"
3,2023-02-02 00:40:00,85,"('57.0502', '-47.2437')"
3,2023-02-02 00:45:00,110,"('62.0502', '-52.2437')"
3,2023-02-02 00:50:00,135,"('67.05019999999999', '-57.2437')"
3,2023-02-02 00:55:00,160,"('72.05019999999999', '-62.2437')"
3,2023-02-02 01:00:00,185,"('77.05019999999999', '-67.24369999999999')"
3,2023-02-02 01:05:00,210,"('51.0502', '-41.2437')"
3,2023-02-02 01:10:00,235,"('56.0502', '-46.2437')"
3,2023-02-02 01:15:00,10,"('61.0502', '-51.2437')"
3,2023-02-02 01:20:00,35,"('66.05019999999999', '-56.2437')"
3,2023-02-02 01:25:00,60,"('71.05019999999999', '-61.2437')"
3,2023-02-02 01:30:00,85,"('76.05019999999999', '-66.24369999999999')"
3,2023-02-02 01:35:00,110,"('50.0502', '-40.2437')"
3,2023-02-02 01:40:00,135,"('55.0502', '-45.2437')"
3,2023-02-02 01:45:00,160,"('60.0502', '-50.2437')"
3,2023-02-02 01:50:00,185,"('65.05019999999999', '-55.2437')"
3,2023-02-02 01:55:00,210,"('70.05019999999999', '-60.2437')"
